23870	07.11.2024	15000-00	Оплата минеральной питьевой воды по счету 85450047454294921018 от 09 июля 2027 г. Сумма 15000-00 без учета НДС
23871	07.11.2024	46200-00	Оплата по сч. 0578 от 20/08/2025 за абхазсие мандарины. Сумма 46200-00 В т.ч. НДС 20% - 7700-00
23872	07.11.2024	2300-00	Оплата за Сумка Пятерочка хозяйственная из полиэстера по счету 71583346318569819460 от 05.03.2028 Сумма 2300-00
23873	07.11.2024	11700-00	Оплата основного долга за период с 14.02.2023 г. по 31.01.2026г. по Договору №78Г-03354 от 2026.04.17 с ОАО "Второй банк"
23874	07.11.2024	2670-00	Перевод собственных средств на собственный счет
23875	07.11.2024	3650-00	Оплата за Абрикос Красная Цена сушеный 100г по счету 04465288158535362658 от 06/11/2026г. Сумма 3650-00
23876	07.11.2024	4190-00	Оплата за Кофе молотый Mehmet Efendi жареный 100г по счету 48540202866977534658 от 28.01.2026 Сумма 4190-00
23877	07.11.2024	4940.00	Оплата за Уход за одеждой и обувью по счету 11688376309654430010 от 2024.10.09 Сумма 4940.00
23878	07.11.2024	4540,00	За гостиницу (Россия, г. Санкт-Петербург)
23879	07.11.2024	3190000,00	Оплата по договору процентного займа (20%) №8-01419/75 от 06 января 2023г. Без НДС
23880	07.11.2024	27000-00	Оплата дог №26-04420Д от за 09/24г.согл.сч 0226 от 25.09.24г.,счет-фактура 0235 от 26.09.2024г.
23881	07.11.2024	288000000.00	Оплата ДКП №70-02960Д от 01 ноября 2026г за коттедж №25 в поселке "Благовещенское"
23882	07.11.2024	4190000.00	Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Астрахань, Садовая ул., д. 14
23883	07.11.2024	11000-00	Оплата по счету 0682 от 2028.02.19 за Red Bull. Сумма 11000-00 без учета НДС
23884	07.11.2024	880-00	Оплата за Полотенца бумажные Papia 3 слоя по счету 57174884145479443736 от 27.03.2027 Сумма 880-00
23885	07.11.2024	9700.00	Оплата за Размещение рекламы по счету 67733031000252306867 от 26/03/2027; Договор №3-04809/23 от 18.05.2026г.
23886	07.11.2024	770000,00	оплата по счёту № 0459 от 02.01.2026г за транспортные услугиСумма 770000,00В т.ч. НДС(20%) 128333,33
23887	07.11.2024	2050000.00	Оплата за нут,сафлор по счету 0365,0366,0367 от 13 августа 2028г .Сумма 2050000.00 В т.ч. НДС 20% 341666.66
23888	07.11.2024	11300,00	Оплата по Договору №99-02845 от 28.04.2024за бухгалтерское сопровождение в счет задолженности
23889	07.11.2024	3660000-00	Оплата за запасные части для оборудования по счету №0727 от 29.07.2024; Договор б/н от 2025.12.18
23890	07.11.2024	880000,00	Обеспечительный платеж за виллу,договор №00955Б от 20.11.2023г
23891	07.11.2024	16000.00	Гашение процентов за кредит по Договору №68-01806Б 09.11.2027 г. с ОАО "Второй банк"
23892	07.11.2024	4950,00	За гостиницу (Россия, г. Псков)
23893	07.11.2024	750,00	Оплата государственной пошлины
23894	07.11.2024	3530000-00	ПРЕДОПЛАТА ПО ДОГ. №02520В за Раствор водный натриевых солей (поли)акриловой кислотыСумма 3530000-00 в т.ч.НДС  588333-33
23895	07.11.2024	17600,00	НДС от Комиссия АКБ "Первый банк" (АО) за выполнение функции агента валютного контроля за з/п № 498 от 11.07.2024г
23896	07.11.2024	3290-00	Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации
23897	07.11.2024	1040000-00	Оплата аванса за ГСМ по счету А-0191 от 01/08/2024 к Договору №04062А от 21.08.2024г. на сумму 1040000-00В т.ч. НДС(20%) 173333-33
23898	07.11.2024	1800000-00	Окончательный расчет по акту приема-передачи №0911 от 01 мая 2024 г. (договор лизинга №368 от 19.01.2023г). В т.ч. НДС(20%) 300000-00
23899	07.11.2024	3040,00	Оплата за Лист лавровый Красная цена 10г по счету 13031706309031168970 от 20/07/2023г. Сумма 3040,00
23900	07.11.2024	3180.00	НДС от Комиссия АКБ "Первый банк" (АО) за изготовление по запросу клиента ведомости банковского контроля
23901	07.11.2024	21800,00	Комиссия АКБ "Первый банк" (АО) за изготовление по запросу клиента ведомости банковского контроля по операциям в рамках контракта
23902	07.11.2024	3140.00	налоги
23903	07.11.2024	4740000-00	Оплата по договору №485 от 07 февраля 2025 г., за сырьё для пищевой промышленности в т.ч. НДС 20% 790000-00
23904	07.11.2024	4240-00	Оплата налога
23905	07.11.2024	46600,00	Оплата по сч. 0110 от 27.07.2024г за пищев. добавку (890,50 ев.) курс 104,4016. В т.ч. НДС 20% - 15 494,94
23906	07.11.2024	23800.00	Оплата за программирование блока фары Mercedes VIN A007642266. Работы выполнялись по з/н №9-03562/62
23907	07.11.2024	23700-00	Оплата обучения по договору №02452Г от 28.02.2025г
23908	07.11.2024	970000,00	Оплата по акту сверки б/н от 27.05.2024 г. (в рамках договора лизинга №025 от 29.08.2025 г.). В т.ч. НДС(20%) 161666,66
23909	07.11.2024	23300,00	Возмещение расходов на страхование ОСАГО по договору лизинга №355 от 04.04.2023 в сумме 23300,00, без НДС
23910	07.11.2024	46100,00	Возмещение расходов на страхование ОСАГО по договору лизинга №338 от 11.10.2023г в сумме 46100,00, без НДС
23911	07.11.2024	8200.00	Оплата по договору №195 от 10 декабря 2023г, счету 0970 от 10 декабря 2023г за мясные деликатесы. Сумма 8200.00 В т.ч. НДС 20% 1366.66
23912	07.11.2024	35700-00	Комиссия АКБ "Первый банк" (АО) за выдачу носителей ключей ЭП по системе "Интернет-Клиент". НДС не облагается
23913	07.11.2024	3240000,00	оплата по счёту № 0266 от 12.08.2023 за транспортные услугиСумма 3240000,00В т.ч. НДС(20%) 540000,0
23914	07.11.2024	11200.00	За покупку авиабилетов г. Раменское - г. Владикавказ по договору №3-03542/49 от 23 июля 2023г
23915	07.11.2024	11300.00	Покупка непродовольственных товаров (не связано с предпринимательской деятельностью)
23916	07.11.2024	42700.00	оплата по счетам 0238, 0445,0830, 0765 за услугиСумма 03.06.2026 г.В т.ч. НДС(20%) 42700.00
23917	07.11.2024	4400000-00	Оплата по дог.финансовой аренды №А-00423/25 от 13.12.2024 г., акт приема-передачи 672 от 03 февраля 2024. В т.ч. НДС(20%) 733333-33
23918	07.11.2024	49700,00	За покупку авиабилетов г. Новый Уренгой - г. Магнитогорск по договору №А-04130/79 от 13.10.2024 г.
23919	07.11.2024	2590000-00	Оплата Дог 86.163939-БГ от 11 февраля 2020 г., согл. Сч 0000-27 от 09.06.2024г оплата за сброс загрязняющих веществ
23920	07.11.2024	4910000,00	Оплата по договору процентного займа (20%) №Е-00285/80 от 23.03.2023г. Без НДС
23921	07.11.2024	890,00	Оплата за Очиститель Tiret для стиральных машин 250мл по счету 05693626819733032237 от 28 августа 2025г Сумма 890,00
23922	07.11.2024	3790000.00	Оплата по договору процентного займа №56-01071 от 22.03.2023г. Без НДС
23923	07.11.2024	34400.00	Оплата по договору 84.297720-ЕА от 31.12.2026 г. частичная оплата за картонСумма 34400.00В тч НДС(20%) 5733.33
23924	07.11.2024	4760000,00	Оплата за запчасти по догоовру поставки №09-02564В от 17.02.2024 (ГБД 0393 АО Автодом Ауди по счету №0045
23925	07.11.2024	43200.00	Оплата по товарной накладной 0737 от 27/04/2024 за конфеты "Алёнка".Сумма 43200.00 В т.ч. НДС 20% 7200.0
23926	07.11.2024	427000000,00	Оплата по догвору купли-продажи 97.196034-ЕЕ от 01.02.2025г. за виллу №30 по адресу г. Раменское, ЯнкиКупалы ул., д. 17
23927	07.11.2024	4090000-00	Долевое инвестирование в жилищное строительство
23928	07.11.2024	3890-00	Оплата коммунальных услуг
23929	07.11.2024	49800,00	Возмещение расходов на страхование ОСАГО по договору лизинга №32-04176 от 2025.03.18 в сумме 49800,00, без НДС
23930	07.11.2024	4970000,00	Оплата по договору процентного займа №37-04732 от 20.07.2024г.. Без НДС
23931	07.11.2024	15700-00	Оплата по Договору №16-04664 от 24 апреля 2025 г.за бухгалтерское сопроовждение в счет задолженности
23932	07.11.2024	4590.00	Оплата за Прихватка ST кухонная по счету 22908243160299642812 от 16.01.2023 Сумма 4590.00
23933	07.11.2024	276000000-00	Оплата по счету #0528 от 17.11.2028г. за яхту/катер Midnight Express FL06354
23934	07.11.2024	44800-00	За оказание услуг по договору №2-03010/20 от 04 ноября 2025
23935	07.11.2024	29000,00	Оплата обучения по договору №Д04272 от 26/05/2027
23936	07.11.2024	3830,00	Оплата гос. услуги
23937	07.11.2024	29900,00	Оплата по счету 0996 от 11/05/2026 за Red Bull. Сумма 29900,00 без учета НДС
23938	07.11.2024	4210,00	штраф
23939	07.11.2024	2450000.00	ПРЕДОПЛАТА ПО ДОГ. №65-01537 за Раствор водный натриевых солей (поли)акриловой кислотыСумма 2450000.00 в т.ч.НДС  408333.33
23940	07.11.2024	2540,00	Оплата за Зубная паста Splat отбеливание плюс 100мл по счету 81112270868802796670 от 14 декбаря 2025г Сумма 2540,00
23941	07.11.2024	1610-00	Оплата за Гель для стирки Ласка Эффект восстановления цветного 1л по счету 31679333253864314993 от 01 мая 2026 г. Сумма 1610-00
23942	07.11.2024	1130000.00	Оплата по договору процентного займа (20%) №86-03870А от 18.01.2023. Без НДС
23943	07.11.2024	1400000.00	Оплата по счету 0198,0199,0200 от 16.11.2024г. (в рамках договора финансовой аренды №02586В от 2025-07-30). В т.ч. НДС(20%) 233333.33
23944	07.11.2024	2620-00	Оплата налога
23945	07.11.2024	1800000-00	Предоставление кредита по договору №Г04296 от 25/06/2027 (приобретение транспортного средства)
23946	07.11.2024	18200-00	Алименты
23947	07.11.2024	14300-00	НДС от Комиссия АКБ "Первый банк" (АО) за выполнение функции агента валютного контроля за з/п № 950 от 15.09.2024
23948	07.11.2024	1120000-00	3й лизинговый платеж по договору №Г02931 от 12 октября 2023. В т.ч. НДС(20%) 186666-66
23949	07.11.2024	3040.00	Оплата за Щетка-скребок K-Style для авто выдвижная 73см по счету 54491531077246325290 от 11/01/2028г. Сумма 3040.00
23950	07.11.2024	860-00	Оплата за Салфетки Tolli Classic бумажные универсальные в ассортименте 100шт. по счету 53044039294548852622 от 2028.10.25 Сумма 860-00
23951	07.11.2024	32000-00	Оплата по счету 0355 от 14.05.2027г за Red Bull. Сумма 32000-00 без учета НДС
23952	07.11.2024	197000000-00	Предоставление денежных средств по договору займа №8-02738/55 от 30.09.2023г. Без НДС
23953	07.11.2024	11800.00	Оплата по товарной накладной 0221 от 26 апреля 2024г за конфеты "Алёнка".Сумма 11800.00 В т.ч. НДС 20% 1966.66
23954	07.11.2024	3130000,00	Оплата по договору процентного займа №5-02960/35 от 16.01.2023г. Без НДС
23955	07.11.2024	2480000,00	Оплата по договору процентного займа 60.175215-БГ от 11.10.2024г.. Без НДС
23956	07.11.2024	471000000-00	Предоставление денежных средств по договору займа №65-02333 от 17/11/2023. Без НДС
23957	07.11.2024	3830000.00	Оплата за игристое вино Asti по договору №295 от 29.05.2025г. .Сумма 3830000.00 В т.ч. НДС 20% 638333.33
23958	07.11.2024	3150.00	Оплата государственной пошлины
23959	07.11.2024	40000.00	НДС от Комиссия АКБ "Первый банк" (АО) за выполнение функции агента валютного контроля за з/п № 410 от 20.03.2024г
23960	07.11.2024	3230000,00	Предоплата за автозапчасти по счету 0268 от 20.02.2027г. года; Договор №8-02864/93 от 25.09.2023г
23961	07.11.2024	1660000-00	Оплата по счету 0481,0482,0483 от 12 мая 2024 (в рамках договора финансовой аренды №39-02617 от 09 декбаря 2025 г.). В т.ч. НДС(20%) 276666-66
23962	07.11.2024	20300-00	За медицинское обслуживание по договору №6-02389/05 от 07 октября 2028 г.
23963	07.11.2024	6300.00	Оплата за Размещение рекламы по счету 71987822149879712562 от 02.10.2023г.; Договор №03011Е от 25.07.2028г
23964	07.11.2024	49800.00	Оплата по Договору №14-04318Б от 27/04/2025 за акты 0372 и 0308 (транспортные услуги)Сумма 49800.00В т.ч. НДС(20%) 8300.0
23965	07.11.2024	860,00	Оплата за Мыло Clean&White Универсальное хозяйственное 2х120г по счету 01805272122650523117 от 30/10/2026г. Сумма 860,00
23966	07.11.2024	22100-00	За консультации юриста по договору №97-00169Е от 2025.09.30
23967	07.11.2024	38900-00	За информационные услуги по договору №А-01431/88 от 28.03.2024г
23968	07.11.2024	37600,00	За оказание услуг по договору №23-04293Г от 16.02.2028 г.
23969	07.11.2024	48500-00	За доставку ж/д транспортом из г. Находка в г. Кемерово по договору №21-04490Б от 23.01.2023г
23970	07.11.2024	3740000.00	оплата по договору №Д02159/32 от 19 ноября 2023 за ЖКТМСумма 3740000.00В т.ч. НДС(20%) 623333.33
23971	07.11.2024	3630000-00	0й лизинговый платеж по договору №01982В от 16/04/2023г.. В т.ч. НДС(20%) 605000-00
23972	07.11.2024	15700-00	Оплата по Договору №46-00314 от 29.12.2026г за акт 0306 транспортные услуги Сумма 15700-00Без налога(НДС)
23973	07.11.2024	48000.00	Частичная оплата по счету № 0455 от 2024.06.13 за костюмы ФаворитСумма 48000.00В т.ч. НДС(20%) 8000.0
23974	07.11.2024	1310,00	Оплата за Горошек Global Village Selection зеленый 400г по счету 91609186993750822677 от 04.02.2026г. Сумма 1310,00
23975	07.11.2024	325000000-00	Оплата по догвору купли-продажи №30Г-02970 от 18 марта 2025 г. за виллу №49 по адресу г. Иркутск, Новый пер., д. 19
23976	07.11.2024	3060-00	Оплата за Лампа светодиодная Старт Eco LED GLS E27 15W 40 в ассортименте по счету 82576823798243893897 от 20 мая 2025 г. Сумма 3060-00
23977	07.11.2024	49800,00	Оплата по счетам 0717,0718,0719 от 25.10.2023 г. (за бетон марки М300)Сумма 49800,00 В т.ч. НДС 20% 8300,0
23978	07.11.2024	48600,00	Оплата по Договору №3-02821/10 от 15 января 2027г за акт 0287 транспортные услуги Сумма 48600,00Без налога(НДС)
23979	07.11.2024	2100-00	Оплата государственной пошлины
23980	07.11.2024	4910000.00	Предоставление кредита по договору 70.245403-ЕА от 12.04.2027 (нецелевой кредит)
23981	07.11.2024	780.00	Оплата за Гель Calgon 3в1 для смягчения воды и предотвращения образования известкового наелта 750мл по счету 21608185063543338170 от 04.06.2026 Сумма 780.00
23982	07.11.2024	7800,00	Оплата за ж/д, авиабилеты и проживание по счету 76530203540459891382 от 01/06/2028 на основании договора №Е01787/21 от 03.09.2028г.
23983	07.11.2024	46300,00	Оплата по счетам 0340,0341,0342 от 2024.08.01 (за бетон марки М300)Сумма 46300,00 В т.ч. НДС 20% 7716,66
23984	07.11.2024	3180-00	Оплата налога
23985	07.11.2024	49500.00	Оплата за 500 штук новогодних шоколадных подарков по счету 0802 от 24.07.2024 г. .Сумма 49500.00 В т.ч. НДС 20% 8250.0
23986	07.11.2024	1420000.00	Оплата по счету 0527,0528,0529 от 18.04.2024 г. (в рамках договора финансовой аренды №1-02178/30 от 27 мая 2025г). В т.ч. НДС(20%) 236666.66
23987	07.11.2024	1280-00	Консульский сбор
23988	07.11.2024	27000.00	Алименты
23989	07.11.2024	13000.00	Оплата минеральной питьевой воды по счету 98084286681985649642 от 04/05/2024г. Сумма 13000.00 без учета НДС
23990	07.11.2024	4790,00	Оплата гос. пошлины
23991	07.11.2024	15400-00	За аренду машины/автомобиля по договору №03491Е от 15/10/2025
23992	07.11.2024	2710.00	Оплата минеральной питьевой воды по счету 88050493083074273097 от 08/06/2025г. Сумма 2710.00 без учета НДС
23993	07.11.2024	2030-00	Оплата за Паста Балтийский Берег Creme Le Mare сливочная из морепродуктов 150г по счету 53545682538151177431 от 12.02.2026 г. Сумма 2030-00
23994	07.11.2024	2950,00	Оплата за Конфеты Сладуница Шокорешки по счету 16278046602521168565 от 13.11.2023г. Сумма 2950,00
23995	07.11.2024	940,00	штраф
23996	07.11.2024	2060000-00	Оплата по акту сверки б/н от 04/11/2024г. (в рамках договора лизинга №81-01701 от 10.02.2023). В т.ч. НДС(20%) 343333-33
23997	07.11.2024	3570,00	Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации
23998	07.11.2024	5600-00	За оказание услуг по договору №15-01983Д от 22 августа 2027г
23999	07.11.2024	1250,00	Перевод собственных средств на собственный счет
24000	07.11.2024	4040000,00	Окончательный расчет по акту приема-передачи №0514 от 2024-01-22 (договор лизинга №40-03336В от 27 мая 2023 г.). В т.ч. НДС(20%) 673333,33
24001	07.11.2024	3950-00	Оплата за Шоколад Alpen Gold молочный Фундук и изюм 80г по счету 63989855477708587321 от 30.11.2024 Сумма 3950-00
24002	07.11.2024	2210000,00	ПРЕДОПЛАТА ПО ДОГ. №85-03840В за Раствор водный натриевых солей (поли)акриловой кислотыСумма 2210000,00 в т.ч.НДС  368333,33
24003	07.11.2024	2810000,00	Оплата по дог.финансовой аренды б/н от 16 октября 2025, акт приема-передачи 635 от 07.09.2024. В т.ч. НДС(20%) 468333,33
24004	07.11.2024	1330-00	Оплата по Счету 0561 от 20.07.2028г за банковские сборы Сумма 1330-00 Без налога (НДС)
24005	07.11.2024	2330000-00	Предоплата за автозапчасти по счету 0527 от 2026.12.21 года; Договор №23-03213 от 13.09.2023
24006	07.11.2024	5400,00	За тур.поездку по договору №55-04984Д от 07 ноября 2023
24007	07.11.2024	1620-00	Оплата за Восточные сладости, халва по счету 75735420692490881861 от 22.01.2024г. Сумма 1620-00
24008	07.11.2024	10800-00	Комиссия АКБ "Первый банк" (АО) за выдачу носителей ключей ЭП по системе "Интернет-Клиент". НДС не облагается
24009	07.11.2024	10300.00	Оплата за 500 штук новогодних шоколадных подарков по счету 0118 от 27/04/2027г. .Сумма 10300.00 В т.ч. НДС 20% 1716.66
24010	07.11.2024	1830.00	Оплата за Сумка Арт и Дизайн текстильная дизайн в ассортименте по счету 44225153712865682774 от 20.08.2023 г. Сумма 1830.00
24011	07.11.2024	3250,00	Оплата штрафа
24012	07.11.2024	3490000,00	Предоставление кредита по договору №030 от 31.10.2025г (приобретение товаров длительного пользования)
24013	07.11.2024	2280000-00	Окончательный расчет по акту приема-передачи №0249 от 25.07.2024г (договор лизинга №06-01848 от 28.11.2023г.). В т.ч. НДС(20%) 380000-00
24014	07.11.2024	8500-00	За бронирование отеля в г. Химки по договору №86-03710В от 20.07.2023
24015	07.11.2024	560,00	налоги
24016	07.11.2024	3060.00	Оплата за Палочки ватные Pupi 160шт по счету 17119550704037490004 от 31.01.2027 г. Сумма 3060.00
24017	07.11.2024	21400,00	Оплата дог 05.216531-ЕГ от за 03/24г.согл.сч 0307 от 25.03.24г.,счет-фактура 0477 от 26.03.2024г.
24018	07.11.2024	13700,00	Возмещение расходов на страхование ОСАГО по договору лизигна №83-01960 от 13 января 2023 г. в сумме 13700,00, без НДС
24019	07.11.2024	3930,00	НДС от комиссии за выполнение функций агента валютного контроля по операциям в рамках контракта
24020	07.11.2024	4470-00	Оплата за Масло Санта Бремор Бутербродное лососевое 100г по счету 13574597961182624456 от 21 июля 2023 Сумма 4470-00
24021	07.11.2024	2090000,00	Оплата по дог.финансовой аренды №7-01249/46 от 08.02.2024, акт приема-передачи 992 от 13 февраля 2024г. В т.ч. НДС(20%) 348333,33
24022	07.11.2024	21500-00	За консультации юриста по договору №Г02202/94 от 20.03.2028г
24023	07.11.2024	19300.00	Оплата за программирование блока фары Mercedes VIN A007642266. Работы выполнялись по з/н №149
24024	07.11.2024	1170000-00	5й лизинговый платеж по договору №30-04208 от 2023-06-16. В т.ч. НДС(20%) 195000-00
24025	07.11.2024	47100.00	Оплата за Размещение рекламы по счету 27205162751253228730 от 07.07.2026; Договор №62А-04720 от 20/09/2026г.
24026	07.11.2024	10900.00	Оказание прочих услуг
24027	07.11.2024	8800,00	Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания
24028	07.11.2024	3410000.00	Оплата по договору лизинга №А-04405/34 от 15.06.2023 г., акт приема-передачи 0105 от 12.08.2024 г.. В т.ч. НДС(20%) 568333.33
24029	07.11.2024	960.00	За гостиницу (Россия, г. Мурманск)
24030	07.11.2024	17200.00	Оплата за Размещение рекламы по счету 48164910229146453370 от 18.05.2023; Договор №10-01609В от 11.05.2026 г.
24031	07.11.2024	4740000-00	Предоплата за автозапчасти по счету 0071 от 18.05.2025 г. года; Договор №Е-03675/57 от 27 октября 2026г
24032	07.11.2024	30000.00	Оплата за 500 штук новоогдних шоколадных подарков по счету 0797 от 22 мая 2024г .Сумма 30000.00 В т.ч. НДС 20% 5000.0
24033	07.11.2024	425000000-00	Предоставление денежных средств по договору займа №15-01992 от 10.09.2023. Без НДС
24034	07.11.2024	530000-00	Оплата за игристое вино Asti по договору 86.456116-БВ от 21.10.2025 .Сумма 530000-00 В т.ч. НДС 20% 88333-33
24035	07.11.2024	760,00	Оплата за Мицеллярная вода Чистая Линия Цветочная 3в1 100мл по счету 67815756960842178774 от 26.10.2028 г. Сумма 760,00
24036	07.11.2024	2100,00	За гостиницу (Россия, г. Каменск - Уральский)
24037	07.11.2024	3230000-00	Оплата по акту сверки б/н от 13.02.2024г. (в рамках договора лизинга №Г-00880/99 от 22 июля 2024 г.). В т.ч. НДС(20%) 538333-33
24038	07.11.2024	5600,00	Покупка орг.техники
24039	07.11.2024	2750-00	Оплата за Леденцы Бон Пари Фруктовый Микс 75г по счету 13054242538398469800 от 31 декабря 2027г Сумма 2750-00
24040	07.11.2024	2330000-00	Долевое инвестирование в жилищное строительство
24041	07.11.2024	2560-00	Консульский сбор
24042	07.11.2024	473000000,00	Возврат денежных средств по договору займа №32-02913Д от 14 февраля 2024г. Без НДС
24043	07.11.2024	309000000,00	Возврат денежных средств по договору займа №00721Г от 07.12.2023. Без НДС
24044	07.11.2024	820-00	Оплата за Гель-уход Nivea Увлажнение и забота для душа 750мл по счету 00870286595078579025 от 16/08/2024 Сумма 820-00
24045	07.11.2024	3990,00	Оплата государственной пошлины
24046	07.11.2024	1380,00	Оплата за Набор ложек HK Kiana Group чайных по счету 93272267489038597688 от 15.09.2024г. Сумма 1380,00
24047	07.11.2024	3520.00	Оплата за кофе в зернах по счету 98161932798529405288 от 30/12/2024 Сумма 3520.00 в т.ч. НДС 20% 586.66
24048	07.11.2024	139000000,00	Оплата ДКП №9-04029/24 от 29 сентября 2025 г. за коттедж №06 в поселке "Благовещенское"
24049	07.11.2024	570.00	Оплата за Освежитель воздуха Glade Свежесть белья 300мл по счету 92505591325499779604 от 26.06.2026г. Сумма 570.00
24050	07.11.2024	1030.00	Оплата минеральной питьевой воды по счету 56845300040015589495 от 08.04.2023г Сумма 1030.00 без учета НДС
24051	07.11.2024	740000.00	Оплата за запчасти по договору поставки №49-01841 от 10/12/2024г. (ГБД 0974 АО Автодом Ауди по счету №0630
24052	07.11.2024	32300.00	За тур.поездку по договору №84-04018 от 28.04.2027
24053	07.11.2024	3630000.00	Предоставление кредита по договору №115 от 27 марта 2025 г. (приобретение товаров длительного пользования)
24054	07.11.2024	4440,00	Оплата за Фруктовый чай по счету 46388071371984665135 от 04.09.2025г Сумма 4440,00
24055	07.11.2024	23400,00	За аренду машины/автомобиля по договору №А-04715/78 от 02.12.2025г.
24056	07.11.2024	184000000.00	Предоставление денежных средств по договору займа №03-03980 от 11.07.2024г. Без НДС
24057	07.11.2024	4290000.00	Окончательный расчет по акту приема-передачи №0148 от 22.01.2024 (договор лизинга №1-03934/03 от 21 февраля 2025г). В т.ч. НДС(20%) 715000.0
24058	07.11.2024	6100,00	НДС от Комиссия АКБ "Первый банк" (АО) за выполнение функции агента валютного контроля за з/п № 889 от 2024-05-09
24059	07.11.2024	44400-00	Оплата по счетам 0363,0364,0365 от 30.06.2026 г. (за бетон марки М300)Сумма 44400-00 В т.ч. НДС 20% 7400-00
24060	07.11.2024	42000.00	Гашение процентов за кредит по Договору №06-02684Г 07.03.2023г. с ОАО "Второй банк"
24061	07.11.2024	850000,00	Обеспечительный платеж за виллу,договор №Д03272 от 10/03/2023г.
24062	07.11.2024	47200,00	За транспортировку, перевозка водным транспортом из г. Электросталь в г. Красноярск по договору №7-02080/75 от 22.02.2024г.
24063	07.11.2024	19300.00	Оплата по договору №Б-02808/79 от 07.04.2028, счету 0555 от 07.04.2028 за мясные деликатесы. Сумма 19300.00 В т.ч. НДС 20% 3216.66
24064	07.11.2024	1350000.00	За строительные работы по адресу г. Октябрьский, Полесская ул., д. 20 по договору №Г04309 от 04.11.2026г
24065	07.11.2024	485000000.00	Возврат денежных средств по договору займа №Б03421/49 от 20.05.2023г. Без НДС
24066	07.11.2024	175000000.00	Оплата ДКП №65-00209Д от 18.07.2024г за коттедж №46 в поселке "Благовещенское"
24067	07.11.2024	2970.00	Оплата коммунальных услуг
24068	07.11.2024	3430.00	Оплата за Сухофрукты по счету 16722930123084688835 от 02/03/2024г. Сумма 3430.00
24069	07.11.2024	43800-00	оплата по счетам 0078, 0190,0892, 0511 за услугиСумма 02.04.2023 г.В т.ч. НДС(20%) 43800-00
24070	07.11.2024	21500-00	Лечение по договору №Б02678 от 01.12.2025
24071	07.11.2024	1460,00	Комиссия за организацию сделки по дог. лизинга №02015Д. Сумма 23.12.2025 г., в т.ч. НДС 20% 1460,00
24072	07.11.2024	4740000.00	оплата по договору 16.289755-ГА от 23.12.2026г. за ЖКТМСумма 4740000.00В т.ч. НДС(20%) 790000.0
24073	07.11.2024	4470-00	Оплата за Крем-мыло Grass Milana Fruit Bubbles жидкое увлажняющее 1000мл по счету 22009150890829642292 от 25 января 2023 Сумма 4470-00
24074	07.11.2024	2400000,00	Долевое инвестирование в жилищное строительство
24075	07.11.2024	36900.00	За доставку ж/д транспортом из г. Ессентуки в г. Краснодар по доогвору №45-02984 от 20/08/2027г.
24076	07.11.2024	45700-00	За аренду машины/автомобиля по договору №356 от 09 февраля 2023г
24077	07.11.2024	1550.00	Оплата за Кукуруза Global Village сахарная 340г по счету 60394275950704542479 от 18/06/2023г. Сумма 1550.00
24078	07.11.2024	43900,00	Оказание прочих услуг
24079	07.11.2024	2400000,00	Оплата по договору №17-03980 от 28.12.2028г, за сырьё для пищевой промышленности в т.ч. НДС 20% 400000,0
24080	07.11.2024	32000-00	За оказание услуг по договору №93А-04424 от 12.06.2027
24081	07.11.2024	472000000.00	Предоставление денежных средств по договору займа №72-03336 от 16.12.2023. Без НДС
24082	07.11.2024	2230-00	Оплата за Сушеная и вяленая рыба по счету 97006674185319367022 от 18.06.2028г Сумма 2230-00
24083	07.11.2024	10800-00	Частичная оплата по счету № 0020 от 08.07.2028 за костюмы ФаворитСумма 10800-00В т.ч. НДС(20%) 1800-00
24084	07.11.2024	4550000-00	4й лизинговый платеж по договору 89.205514-БГ от 2025-07-02. В т.ч. НДС(20%) 758333-33
24085	07.11.2024	1800.00	Комиссия за справку о движении по счету (обороты) по письменному запросу клиента п.1.1.6 согласно
24086	07.11.2024	43500.00	{Е964648}3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 62258527876729637655
24087	07.11.2024	3910000,00	Предоставление кредита по договору 09.417712-ВЕ от 11 мая 2028 (приобретение товаров длительного пользования)
24088	07.11.2024	2180000-00	Оплата аванса за ГСМ по счету А-0801 от 02/08/2024г. к Договору №030 от 09.12.2024г. на сумму 2180000-00В т.ч. НДС(20%) 363333-33
24089	07.11.2024	45500-00	За юридические услуги по договору №В02207/32 от 18.03.2024 г.
24090	07.11.2024	1460000.00	Оплата по договору лизинга №Е03572 от 22/11/2023г., акт приема-передачи 0341 от 15 июля 2024. В т.ч. НДС(20%) 243333.33
24091	07.11.2024	42600-00	Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания
24092	07.11.2024	22900.00	За медицинское обслуживание по договору №3-03640/24 от 17.11.2023г
24093	07.11.2024	28300,00	Оплата за 500 штук новогодних шоколадных подарков по счету 0311 от 24.01.2026 г. .Сумма 28300,00 В т.ч. НДС 20% 4716,66
